,qid,order,query,qld.ndcg
397,124,conceptluster.topn5.3.bm25,bowflex power pro bowflex death cellulos carbon restringido video,0.1467
398,124,bt_nllb_french,Power for bowflex,0.1341
399,125,-1,butter and margarine,0.2259
400,125,conceptluster.topn5.3.qld,butter margarine butter margarine git object,0.2267
401,126,-1,us capitol map,0.0
402,126,wordnet.topn3,us capitol map u uracil Capitol Building mathematical function represent,0.098
403,126,wordnet.topn3.replace,u uracil Capitol Building mathematical function represent,0.057
404,127,-1,dutchess county tourism,0.3107
405,127,relevancefeedback.topn10.bm25,dutchess county tourism counti vassar http tour,0.3366
406,128,-1,atypical squamous cells,0.2142
407,129,-1,iowa food stamp program,0.0077
408,129,tagmee.topn3,iowa food stamp program Iowa Supplemental Nutrition Assistance Program,0.0348
409,129,conceptluster.topn5.3.bm25,iowa food stamp program iowa supplemental nutrition assistance program death cellulos carbon restringido video,0.0345
410,129,conceptluster.topn5.3.qld,iowa food stamp program iowa supplemental nutrition assistance program git object,0.0345
411,129,bt_nllb_swahili,Iowa s food hand program,0.0341
412,129,anchor.topn3,iowa food stamp program iowa histori iowa educ mus catin neophobia food foods cross solfar postag neopost web en programming attack programming kbounc programming histori,0.0313
413,129,relevancefeedback.topn10.bm25,iowa food stamp program coin depart charl corn state nutrit kb,0.009
414,129,relevancefeedback.topn10.qld,iowa food stamp program depart state coin notic,0.008
415,130,-1,fact on uranus,0.2754
416,131,-1,equal opportunity employer,0.0859
417,131,relevancefeedback.topn10.bm25,equal opportunity employer action district hyanni engin nsw employ disabl,0.477
418,131,stem.porter2,equal opportun employ,0.1379
419,131,relevancefeedback.topn10.qld,equal opportunity employer women action practic employ,0.1055
420,132,-1,mothers day songs,0.1071
421,132,sensedisambiguation.replace,mother day sung,0.2599
422,132,sensedisambiguation,mothers mother day songs sung,0.2555
423,132,relevancefeedback.topn10.qld,mothers day songs dai mother i song,0.128
424,133,-1,all men are created equal,0.1802
425,133,wiki.topn3,men created equal life liberty thpursuit happiness virginia declaration rights act thgradual abolition slavery men created equal,0.3119
426,133,wiki.topn3.replace,life liberty thpursuit happiness virginia declaration rights act thgradual abolition slavery men created equal,0.2727
427,134,-1,electronic skeet shoot,0.0
428,134,bt_bing_malay,Electronic skeet visualization,0.0864
429,134,bt_bing_persian,Electronic skeet firing,0.0311
430,135,-1,source of the nile,0.0
431,135,conceptluster.topn5.3.qld,source nile nile git object,0.0738
432,136,-1,american military university,0.0
433,137,-1,rock and gem shows,0.2403
434,138,-1,jax chemical company,0.4203
435,138,sensedisambiguation.replace,jax chemical ship s company,0.4803
436,139,-1,rocky mountain news,0.0824
437,139,wiki.topn3,rocky mountain news defunct newspapers colorado thdenver post media denver colorado rocky mountain news,0.2999
438,139,wiki.topn3.replace,defunct newspapers colorado thdenver post media denver colorado rocky mountain news,0.2764
439,139,bt_bing_french,News from the Rockies,0.142
440,139,bt_nllb_arabic,News from the Rockies,0.142
441,140,-1,east ridge high school,0.0
442,141,-1,va dmv registration,0.3043
443,141,termluster.topn5.3.bm25,va dmv registration death cellulos carbon restringido video,0.3211
444,141,sensedisambiguation.replace,virginia dmv registration,0.3102
445,142,-1,illinois state tax,0.2587
446,142,conceptnet.topn3,illinois state tax Moline government money payment,0.4016
447,142,bt_nllb_chinese_yue,Illinois tax rate,0.345
448,142,relevancefeedback.topn10.bm25,illinois state tax illinoi,0.3414
449,142,relevancefeedback.topn10.qld,illinois state tax illinoi,0.3414
450,142,wiki.topn3,illinois state tax illinois county seats illinois chicago illinois original jurisdiction resolution law united states administrativlaw state government standard deduction k clayton antitrust act taxation united states,0.2825
451,143,-1,arkadelphia health club,0.0
452,144,-1,trombone for sale,0.1954
453,145,-1,vines for shade,0.2233
454,146,-1,sherwood regional library,0.4173
455,147,-1,tangible personal property tax,0.4163
456,147,relevancefeedback.topn10.qld,tangible personal property tax properti vehicl person,0.5076
457,147,conceptluster.topn5.3.bm25,tangible personal property tax personal property property tax death cellulos carbon restringido video,0.4324
458,147,termluster.topn5.3.bm25,tangible personal property tax death cellulos carbon restringido video,0.4303
459,148,-1,martha stewart and imclone,0.4285
460,148,wiki.topn3,martha stewart imclone money magazine amanda hesser brandweek martha stewart health maintenancorganization corporatraid pharmaceutical research manufacturers america imclone systems,0.4555
461,148,tagmee.topn3,martha stewart imclone Martha Stewart ImClone Systems,0.4373
462,148,tagmee.topn3.replace,Martha Stewart ImClone Systems,0.4369
463,148,glove.topn3,martha stewart imclone stewart lehf campbell payne waksal genentech,0.4323
464,148,conceptluster.topn5.3.qld,martha stewart imclone martha stewart imclone systems git object,0.4302
465,149,-1,uplift at yellowstone national park,0.2989
466,149,word2vec.topn3,uplift yellowstone national park yosemite supervolcano super volcano regional international local parkland,0.466
467,149,relevancefeedback.topn10.bm25,uplift at yellowstone national park yellowston,0.3318
468,149,relevancefeedback.topn10.qld,uplift at yellowstone national park yellowston,0.3318
469,149,word2vec.topn3.replace,uplift yosemite supervolcano super volcano regional international local parkland,0.3169
470,149,docluster.topn10.3.qld,uplift at yellowstone national park git object trivia,0.305
471,149,wordnet.topn3,uplift yellowstone national park lift up elate Yellowstone River interior home internal green ballpark common,0.3046
472,149,docluster.topn10.3.bm25,uplift at yellowstone national park death cellulos carbon restringido video life trivia obama organ,0.301
473,149,termluster.topn5.3.qld,uplift yellowstone national park git object,0.299
474,150,-1,tn highway patrol,0.0724
475,150,relevancefeedback.topn10.bm25,tn highway patrol state crash safeti new offic,0.0851
476,150,sensedisambiguation,tn tennessee highway patrol,0.0767
477,151,-1,403b,0.0
478,151,rm3.topn10.10.0.5.bm25,403b,0.2425
479,151,rm3.topn10.10.0.5.qld,403b,0.2425
480,151,wiki.topn3,b plan federal employees retirement system roth k b,0.1633
481,151,wiki.topn3.replace,plan federal employees retirement system roth k b,0.0719
482,151,word2vec.topn3,b participant directed retirement savings,0.031
483,151,word2vec.topn3.replace,participant directed retirement savings,0.0178
484,151,relevancefeedback.topn10.bm25,b plan r form sai loan contribut download,0.0165
485,152,-1,angular cheilitis,0.0
486,153,-1,pocono,0.3123
487,154,-1,figs,0.1267
488,154,bt_nllb_tamil,The fig trees,0.1602
489,155,-1,last supper painting,0.362
490,155,conceptluster.topn5.3.qld,last supper painting last supper painting git object,0.3698
491,156,-1,university of phoenix,0.1563
492,156,anchor.topn3,university phoenix aplagaria gaethof ex phoenix,0.1715
493,157,-1,the beatles rock band,0.0155
494,157,tagmee.topn3.replace,The Beatles album The Beatles Rock Band,0.3664
495,157,tagmee.topn3,beatles rock band The Beatles album The Beatles Rock Band,0.3309
496,157,conceptluster.topn5.3.qld,beatles rock band beatles album beatles rock band git object,0.3272
497,157,bt_nllb_chinese_yue,The Beatles are the band,0.2871
498,157,wiki.topn3,beatles rock band hard day s night album rubber soul pleaspleasme beatles album list songs thbeatles rock band thbeatles thoriginal studio recordings thbeatles mono beatles rock band,0.2495
499,157,wiki.topn3.replace,hard day s night album rubber soul pleaspleasme beatles album list songs thbeatles rock band thbeatles thoriginal studio recordings thbeatles mono beatles rock band,0.1496
500,157,conceptluster.topn5.3.bm25,beatles rock band beatles rock band beatles album death cellulos carbon restringido video,0.1408
501,157,relevancefeedback.topn10.qld,the beatles rock band sai beatl peopl greatest,0.1281
502,157,glove.topn3,beatles rock band lennon mccartney band pop album,0.1271
503,157,docluster.topn10.3.qld,the beatles rock band git object trivia,0.0902
504,157,termluster.topn5.3.qld,beatles rock band git object,0.0842
505,157,bt_nllb_tamil,The Beatles were a rock band,0.061
506,157,glove.topn3.replace,lennon mccartney band pop album,0.0607
507,157,sensedisambiguation,the beatles rock band set,0.0368
508,157,sensedisambiguation.replace,the beatles rock set,0.029
509,157,bt_bing_arabic,The Beatles Rock,0.0268
510,157,relevancefeedback.topn10.bm25,the beatles rock band peopl parol de beatl radio i,0.025
511,157,conceptnet.topn3.replace,beatles music stone group,0.0209
512,157,word2vec.topn3,beatles rock band tulisa martina blacksheep boulder drummer,0.0198
513,158,-1,septic system design,0.3821
514,158,bt_bing_french,Septic tank design,0.3929
515,158,glove.topn3,septic system design sewage effluent which,0.3922
516,159,-1,porterville,0.4353
517,159,tagmee.topn3,porterville Porterville California,0.5261
518,159,conceptluster.topn5.3.qld,porterville porterville california git object,0.513
519,159,tagmee.topn3.replace,Porterville California,0.4465
520,160,-1,grilling,0.0494
521,160,wiki.topn3,grilling seasoning deep frying condiment grilling,0.0565
522,161,-1,furniture for small spaces,0.1227
523,161,sensedisambiguation,furniture for small spaces space,0.1284
524,162,-1,dnr,0.1601
525,163,-1,arkansas,0.015
526,163,conceptnet.topn3,arkansas a state,0.3082
527,163,bt_nllb_chinese_yue,The state of Arkansas USA,0.0436
528,163,wiki.topn3,arkansas arkansas oklahoma tennessee arkansas,0.0318
529,163,relevancefeedback.topn10.bm25,arkansas fifti arkansa function,0.0211
530,163,wordnet.topn3,arkansas AR Arkansas River,0.0166
531,164,-1,hobby stores,0.0477
532,164,bt_nllb_korean,It s a hobby shop,0.0665
533,164,bt_bing_chinese_simplified,Hobby shop,0.0544
534,164,bt_bing_german,Hobby Shops,0.0544
535,164,bt_bing_korean,Hobby Shops,0.0544
536,164,bt_bing_malay,hobby shop,0.0544
537,164,bt_bing_russian,Hobby Shops,0.0544
538,164,bt_bing_swahili,Hobby shops,0.0544
539,164,bt_bing_tamil,Hobby shops,0.0544
540,164,bt_nllb_arabic,The hobby shop,0.0544
541,164,bt_nllb_chinese_yue,The hobby shop,0.0544
542,164,bt_nllb_german,Hobby shops,0.0544
543,164,bt_nllb_malay,hobby shop,0.0544
544,164,bt_nllb_russian,Hobby shops,0.0544
545,165,-1,blue throated hummingbird,0.0274
546,165,docluster.topn10.3.bm25,blue throated hummingbird death cellulos carbon restringido video life trivia obama organ,0.0423
547,165,termluster.topn5.3.qld,blue throated hummingbird git object,0.0387
548,165,docluster.topn10.3.qld,blue throated hummingbird git object trivia,0.0382
549,166,-1,computer programming,0.0196
550,166,relevancefeedback.topn10.bm25,computer programming he franco cours system ecc java code math comput,0.0568
551,166,word2vec.topn3,computer programming software programmers,0.0353
552,166,conceptluster.topn5.3.qld,computer programming computer programming git object,0.0289
553,166,sensedisambiguation,computer programming program,0.0206
554,166,conceptluster.topn5.3.bm25,computer programming computer programming death cellulos carbon restringido video,0.0204
555,167,-1,barbados,0.0055
556,167,wiki.topn3.replace,islands barbados barbados saint lucia barbados,0.1694
557,167,wiki.topn3,barbados islands barbados barbados saint lucia barbados,0.1661
558,167,relevancefeedback.topn10.qld,barbados barbado antigua dominica guyana bermuda hotel saint page,0.0979
559,167,conceptluster.topn5.3.bm25,barbados barbados death cellulos carbon restringido video,0.0103
560,168,-1,lipoma,0.4687
561,169,-1,battles in the civil war,0.0781
562,169,relevancefeedback.topn10.bm25,battles in the civil war errata map wallpap illinoi more eli,0.1047
563,169,anchor.topn3,battles civil war eforia ordinance spitalelor war theori wars jeanlucjosset,0.1008
564,169,conceptnet.topn3,battles civil war embattled battle,0.0826
565,169,conceptluster.topn5.3.bm25,battles civil war battle civil war death cellulos carbon restringido video,0.0821
566,170,-1,scooters,0.0
567,170,relevancefeedback.topn10.qld,scooters kick store scooter razor,0.1155
568,170,bertqe.topn10.qld,scooter toi product review price,0.0748
569,170,sensedisambiguation.replace,water scooter,0.0333
570,170,sensedisambiguation,scooters water scooter,0.0314
571,170,glove.topn3,scooters mopeds bicycles,0.0081
572,170,wordnet.topn3,scooters ice yacht motor scooter,0.0081
573,170,wordnet.topn3.replace,ice yacht motor scooter,0.008
574,171,-1,ron howard,0.2538
575,171,bt_nllb_chinese_yue,Ron Howard is the first,0.2695
576,172,-1,becoming a paralegal,0.18
577,172,tagmee.topn3.replace,Paralegal,0.2528
578,172,conceptluster.topn5.3.qld,becoming paralegal paralegal git object,0.2254
579,172,tagmee.topn3,becoming paralegal Paralegal,0.2165
580,172,bt_bing_swahili,being a paralegal,0.2134
581,172,conceptluster.topn5.3.bm25,becoming paralegal paralegal death cellulos carbon restringido video,0.2126
582,172,relevancefeedback.topn10.bm25,becoming a paralegal paraleg macon job colleg,0.1884
583,172,wordnet.topn3,becoming paralegal suit seemly decent legal assistant,0.1841
584,173,-1,hip fractures,0.3976
585,173,conceptluster.topn5.3.qld,hip fractures hip fracture git object,0.4036
586,174,-1,rock art,0.2702
587,174,conceptluster.topn5.3.bm25,rock art rock art death cellulos carbon restringido video,0.3895
588,174,wiki.topn3,rock art cavpainting petroglyph caves containing pictograms rock art,0.33
589,174,bt_bing_chinese_simplified,Rock paintings,0.3217
590,174,bt_bing_korean,Rock Paintings,0.3217
591,174,wiki.topn3.replace,cavpainting petroglyph caves containing pictograms rock art,0.302
592,174,conceptnet.topn3,rock art music stone painting paint paintings,0.295
593,174,conceptluster.topn5.3.qld,rock art rock art git object,0.2828
594,175,-1,signs of a heartattack,0.1603
595,175,bt_bing_arabic,Signs of a heart attack,0.2186
596,175,bt_bing_chinese_simplified,Signs of a heart attack,0.2186
597,175,bt_bing_french,Signs of a heart attack,0.2186
598,175,bt_bing_german,Signs of a heart attack,0.2186
599,175,bt_bing_korean,Signs of a heart attack,0.2186
600,175,bt_bing_malay,Signs of a heart attack,0.2186
601,175,bt_bing_russian,Signs of a Heart Attack,0.2186
602,175,bt_bing_swahili,Signs of heart attack,0.2186
603,175,bt_nllb_arabic,Signs of a heart attack,0.2186
604,175,bt_nllb_chinese_yue,Signs of heart attack,0.2186
605,175,bt_nllb_french,signs of heart attack,0.2186
606,175,bt_nllb_german,Signs of a Heart Attack,0.2186
607,175,bt_nllb_korean,Signs of a heart attack,0.2186
608,175,bt_nllb_malay,Signs of a heart attack,0.2186
609,175,bt_nllb_persian,Signs of a heart attack,0.2186
610,175,bt_nllb_russian,signs of heart attack,0.2186
611,175,bt_nllb_swahili,signs of heart attack,0.2186
612,175,bt_bing_persian,Heart attack symptoms,0.216
613,175,bt_bing_tamil,Symptoms of a heart attack,0.216
614,175,bt_nllb_tamil,The symptoms of a heart attack,0.216
615,176,-1,weather strip,0.0
616,176,bt_bing_german,Weatherstripping,0.7718
617,176,tagmee.topn3.replace,Weatherstripping,0.7718
618,176,tagmee.topn3,weather strip Weatherstripping,0.2891
619,176,conceptluster.topn5.3.qld,weather strip weatherstripping git object,0.1793
620,176,conceptluster.topn5.3.bm25,weather strip weatherstripping death cellulos carbon restringido video,0.0626
621,176,wiki.topn3,weather strip cryogenic deflashing heat fusion melt manufacturing weatherstripping,0.0274
622,177,-1,best long term care insurance,0.2121
623,177,sensedisambiguation,best better long term terminus care concern insurance policy,0.3242
624,177,wordnet.topn3,best long term care insurance outdo in force ripe prospicient foresightful terminal figure full term tutelage give care policy insurance policy,0.2901
625,177,bt_bing_tamil,Best Long Term Care Cover,0.2593
626,177,glove.topn3,best long term care insurance well better short longer means health healthcare premiums,0.2291
627,177,termluster.topn5.3.bm25,best long term care insurance death cellulos carbon restringido video,0.2235
628,177,conceptnet.topn3,best long term care insurance good better dog dress ago rifle quantity love loving concern expensive health insurance,0.22
629,178,-1,pork tenderloin,0.2021
630,178,relevancefeedback.topn10.qld,pork tenderloin davita,0.2313
631,178,conceptluster.topn5.3.qld,pork tenderloin pork tenderloin git object,0.2034
632,179,-1,black history,0.0637
633,180,-1,newyork hotels,0.0106
634,180,bt_nllb_tamil,New York hotels are located in the city of New York,0.0258
635,180,relevancefeedback.topn10.qld,newyork hotels hotel februari pictur new,0.0233
636,180,bt_bing_arabic,New York hotels,0.0213
637,180,bt_bing_chinese_simplified,New York Hotel,0.0213
638,180,bt_bing_german,Hotels in New York,0.0213
639,180,bt_bing_persian,New York Hotels,0.0213
640,180,bt_bing_russian,New York Hotels,0.0213
641,180,bt_bing_tamil,New York Hotels,0.0213
642,180,bt_nllb_arabic,The hotels in New York,0.0213
643,180,bt_nllb_french,hotels in New York,0.0213
644,180,bt_nllb_german,Hotels in New York,0.0213
645,180,bt_nllb_korean,The New York Hotel,0.0213
646,180,bt_nllb_malay,hotel in New York,0.0213
647,180,bt_nllb_persian,The hotels in New York,0.0213
648,180,bt_nllb_russian,hotels in New York,0.0213
649,180,bt_nllb_swahili,hotels in New York,0.0213
650,181,-1,old coins,0.1632
651,182,-1,quit smoking,0.1915
652,182,bertqe.topn10.qld,you can quit smoke free,0.2262
653,183,-1,kansas city mo,0.0077
654,183,wiki.topn3.replace,kansas missouri nebraska kansas cities platte county missouri cities cass county missouri cities jackson county missouri kansas city missouri,0.2513
655,183,wiki.topn3,kansas city mo kansas missouri nebraska kansas cities platte county missouri cities cass county missouri cities jackson county missouri kansas city missouri,0.2443
656,183,bt_bing_arabic,Kansas City Missouri,0.1723
657,183,bt_bing_chinese_simplified,Kansas City Missouri,0.1723
658,183,bt_bing_korean,Kansas City Missouri,0.1723
659,183,bt_bing_russian,Kansas City Missouri,0.1723
660,183,tagmee.topn3.replace,Kansas Kansas City Missouri,0.1657
661,183,bt_bing_french,Kansas City Missouri United States,0.1555
662,183,relevancefeedback.topn10.bm25,kansas city mo ca car psychiatr servic architectur archaeolog hotel,0.0584
663,183,wordnet.topn3,kansas city mo KS Sunflower State Kansas River metropolis urban center second minute,0.0355
664,183,tagmee.topn3,kansas city mo Kansas Kansas City Missouri,0.0328
665,183,conceptluster.topn5.3.qld,kansas city mo kansas city missouri kansas git object,0.0327
666,183,conceptluster.topn5.3.bm25,kansas city mo kansas kansas city missouri death cellulos carbon restringido video,0.0323
667,184,-1,civil right movement,0.1532
668,184,tagmee.topn3.replace,Civil and political rights Freedom of movement,0.5725
669,184,wiki.topn3,civil right movement rights civil liberties anti racism civil political rights united nations charter freedom assembly territorial integrity freedom movement,0.5422
670,184,conceptluster.topn5.3.bm25,civil right movement civil political rights freedom movement death cellulos carbon restringido video,0.5227
671,184,tagmee.topn3,civil right movement Civil and political rights Freedom of movement,0.5202
672,184,conceptluster.topn5.3.qld,civil right movement civil political rights freedom movement git object,0.5166
673,184,wordnet.topn3,civil right movement civic polite correct flop right hand campaign motility front,0.4152
674,184,word2vec.topn3,civil right movement rights era civl wrong right movment,0.1807
675,184,wiki.topn3.replace,rights civil liberties anti racism civil political rights united nations charter freedom assembly territorial integrity freedom movement,0.1799
676,184,relevancefeedback.topn10.bm25,civil right movement disabl commiss http men govern book you philadelphia feder,0.1756
677,184,sensedisambiguation,civil right right field movement drift,0.1555
678,185,-1,credit report,0.0077
679,185,relevancefeedback.topn10.qld,credit report inform,0.1032
680,185,wordnet.topn3,credit report credit rating acknowledgment cite news report study account,0.0374
681,185,conceptluster.topn5.3.qld,credit report credit history git object,0.0357
682,185,wordnet.topn3.replace,credit rating acknowledgment cite news report study account,0.035
683,185,tagmee.topn3,credit report Credit history,0.0326
684,185,conceptluster.topn5.3.bm25,credit report credit history death cellulos carbon restringido video,0.0268
685,185,bertqe.topn10.qld,wikiansw credit report question includ,0.0263
686,185,relevancefeedback.topn10.bm25,credit report inform clinic art kb member show bank,0.0192
687,185,wiki.topn3,credit report annual percentagrate loan to valuratio loan origination credit history,0.0148
688,185,sensedisambiguation,credit recognition report reputation,0.0104
689,186,-1,unc,0.0324
690,186,anchor.topn3,unc unc spartans shore lij,0.0984
691,187,-1,vanuatu,0.0762
692,187,wordnet.topn3,vanuatu Republic of Vanuatu New Hebrides,0.3248
693,187,wordnet.topn3.replace,Republic of Vanuatu New Hebrides,0.2782
694,187,wiki.topn3,vanuatu vanuatu samoa palau vanuatu,0.2289
695,187,wiki.topn3.replace,vanuatu samoa palau vanuatu,0.1814
696,188,-1,internet phone service,0.0
697,188,bertqe.topn10.qld,phone call via internet internet,0.0308
698,188,tagmee.topn3,internet phone service Voice over IP,0.015
699,188,conceptluster.topn5.3.qld,internet phone service voice ip git object,0.0148
700,188,sensedisambiguation,internet phone telephone service servicing,0.0145
701,189,-1,gs pay rate,0.0231
702,189,bt_bing_chinese_simplified,GS Wage Rate,0.119
703,189,bt_bing_german,GS Wage Rate,0.119
704,189,bt_bing_russian,GS Wage Rate,0.119
705,189,bt_nllb_korean,Gs wage rate,0.119
706,189,bt_nllb_malay,Gs wage rate,0.119
707,189,bt_nllb_tamil,Gs wage rate,0.119
708,189,sensedisambiguation,gs thousand pay wage rate,0.1156
709,189,bt_bing_korean,GS Salary Rate,0.0966
710,189,bt_nllb_chinese_yue,Gs the salary rate,0.0966
711,189,bt_bing_tamil,GS Pay Scale,0.0428
712,189,bt_bing_arabic,GS Payment Rate,0.0235
713,189,bt_bing_persian,GS Payment Rate,0.0235
714,190,-1,brooks brothers clearance,0.1498
715,190,relevancefeedback.topn10.qld,brooks brothers clearance brook off brother knitwear cash save,0.2078
716,190,bt_nllb_korean,The Brooks Brothers are promoted,0.1573
717,191,-1,churchill downs,0.1921
718,192,-1,condos in florida,0.0532
719,192,tagmee.topn3,condos florida Condominium Florida,0.0635
720,192,conceptluster.topn5.3.qld,condos florida florida condominium git object,0.0634
721,192,sensedisambiguation,condos condominium in florida,0.0559
722,193,-1,dog clean up bags,0.3287
723,193,bt_nllb_tamil,Clean the dog s bag,0.3682
724,194,-1,designer dog breeds,0.5869
725,194,conceptluster.topn5.3.qld,designer dog breeds dog breed dog crossbreed git object,0.6102
726,194,tagmee.topn3,designer dog breeds Dog crossbreed Dog breed,0.6102
727,194,conceptluster.topn5.3.bm25,designer dog breeds dog breed dog crossbreed death cellulos carbon restringido video,0.6098
728,194,tagmee.topn3.replace,Dog crossbreed Dog breed,0.609
729,195,-1,pressure washers,0.0
730,195,relevancefeedback.topn10.bm25,pressure washers pressur nozzl price unload liter,0.1818
731,195,docluster.topn10.3.bm25,pressure washers death cellulos carbon restringido video life trivia obama organ,0.0612
732,195,conceptluster.topn5.3.bm25,pressure washers death cellulos carbon restringido video,0.0487
733,195,termluster.topn5.3.bm25,pressure washers death cellulos carbon restringido video,0.0487
734,195,bt_bing_chinese_simplified,High pressure washer,0.0405
735,195,bt_bing_korean,High pressure washer,0.0405
736,195,relevancefeedback.topn10.qld,pressure washers wand washer unload pressur kranzl liter,0.02
737,196,-1,sore throat,0.2388
738,196,relevancefeedback.topn10.qld,sore throat symptom antibiot,0.3731
739,196,wordnet.topn3,sore throat sensitive painful tender pharynx,0.2612
740,197,-1,idaho state flower,0.1479
741,197,wiki.topn3,idaho state flower idaho montana montana idaho john bellenden ker gawler magnolia campbellii list tregenera floral emblem,0.294
742,197,conceptluster.topn5.3.qld,idaho state flower floral emblem idaho git object,0.2267
743,197,tagmee.topn3,idaho state flower Idaho Floral emblem,0.2267
744,197,conceptluster.topn5.3.bm25,idaho state flower idaho floral emblem death cellulos carbon restringido video,0.2191
745,197,sensedisambiguation,idaho state state of matter flower,0.2084
746,198,-1,indiana state fairgrounds,0.388
747,198,relevancefeedback.topn10.qld,indiana state fairgrounds fairground live school coliseum skate iac,0.5528
748,198,relevancefeedback.topn10.bm25,indiana state fairgrounds barn live school skate coliseum dai i,0.4757
749,199,-1,fybromyalgia,0.0355
750,199,bt_bing_arabic,Fibromyalgia,0.2068
751,199,bt_bing_persian,Fibromyalgia,0.2068
752,199,bt_bing_russian,Fibromyalgia,0.2068
753,199,bt_bing_tamil,Fibromyalgia,0.2068
754,199,bt_nllb_french,fibromyalgia,0.2068
755,199,bt_nllb_german,Fibromyalgia,0.2068
756,199,bt_nllb_malay,Fibromyalgia,0.2068
757,199,bt_nllb_persian,Fibromyalgia,0.2068
758,199,bt_nllb_russian,Fibromyalgia,0.2068
759,199,tagmee.topn3.replace,Fibromyalgia,0.2068
760,199,relevancefeedback.topn10.qld,fybromyalgia i elavil fibromyalgia fm trial,0.1779
761,199,tagmee.topn3,fybromyalgia Fibromyalgia,0.1496
762,199,conceptluster.topn5.3.qld,fybromyalgia fibromyalgia git object,0.1478
763,199,conceptluster.topn5.3.bm25,fybromyalgia fibromyalgia death cellulos carbon restringido video,0.1433
764,199,relevancefeedback.topn10.bm25,fybromyalgia i elavil fibromyalgia medic depress wheat http trial,0.0952
765,199,wiki.topn3,fybromyalgia urinary incontinence chronic pain comorbidity fibromyalgia,0.0653
766,200,-1,ontario california airport,0.344
